"AÑO","CLASIFICACION","CH4","CO2","CO2_ABS","HFC-125","HFC-134a","HFC-143a","HFC-152a","HFC-227ea","HFC-23","HFC-236fa","HFC-245fa","HFC-32","HFC-365mfc","HFC-43-10mee","N2O","PFC-116","PFC-14","SF6","CH4_eq","CO2_eq","CO2_ABS_eq","HFC-125_eq","HFC-134a_eq","HFC-143a_eq","HFC-152a_eq","HFC-227ea_eq","HFC-23_eq","HFC-236fa_eq","HFC-245fa_eq","HFC-32_eq","HFC-365mfc_eq","HFC-43-10mee_eq","N2O_eq","PFC-116_eq","PFC-14_eq","SF6_eq","Total_Emisiones","Absorciones","Emisiones_netas"
"1,990","1.A.2.g.iv. Madera y productos de la madera","0","0",,,,,,,,,,,,,"0",,,,"0","0",,,,,,,,,,,,,"0",,,,"0","0","0"
"1,990","1.A.2.g.v. Construcción","0","0",,,,,,,,,,,,,"0",,,,"0","0",,,,,,,,,,,,,"0",,,,"0","0","0"
"1,990","1.A.2.g.vi. Textiles y cueros","0.01276406818","654.93459950085",,,,,,,,,,,,,"0.0091106971",,,,"0.35739390891","654.93459950085",,,,,,,,,,,,,"2.41433473056",,,,"657.70632814032","0","657.70632814032"
"1,990","1.A.2.g.viii. Otro","0.01269756227","326.00407918349",,,,,,,,,,,,,"0.00250067846",,,,"0.35553174361","326.00407918349",,,,,,,,,,,,,"0.66267979097",,,,"327.02229071807","0","327.02229071807"
"1,990","1.A.3. Transporte","6.93393927538","19,342.20431006667",,,,,,,,,,,,,"0.89394189346",,,,"194.15029971077","19,342.20431006667",,,,,,,,,,,,,"236.89460176709",,,,"19,773.24921154453","0","19,773.24921154453"
"1,990","1.A.3.a. Aviación nacional","0.08663974781","1,312.82988172233",,,,,,,,,,,,,"0.01168514045",,,,"2.42591293881","1,312.82988172233",,,,,,,,,,,,,"3.09656221907",,,,"1,318.35235688022","0","1,318.35235688022"
"1,990","1.A.3.b. Transporte por carretera","6.78257381394","17,286.01241124481",,,,,,,,,,,,,"0.77066172717",,,,"189.91206679034","17,286.01241124481",,,,,,,,,,,,,"204.22535769992",,,,"17,680.14983573507","0","17,680.14983573507"
"1,990","1.A.3.b.ii. Camiones ligeros","0.65082208402","1,378.3233174323",,,,,,,,,,,,,"0.06373320592",,,,"18.22301835253","1,378.3233174323",,,,,,,,,,,,,"16.88929956879",,,,"1,413.43563535362","0","1,413.43563535362"
"1,990","1.A.3.b.iii. Camiones y autobuses pesados","1.29373449238","4,762.24015216929",,,,,,,,,,,,,"0.23528316498",,,,"36.22456578675","4,762.24015216929",,,,,,,,,,,,,"62.35003871995",,,,"4,860.81475667599","0","4,860.81475667599"
"1,990","1.A.3.b.iv. motocicletas","0.18537126153","1,340.15113883601",,,,,,,,,,,,,"0.01874684525",,,,"5.19039532289","1,340.15113883601",,,,,,,,,,,,,"4.96791399232",,,,"1,350.30944815122","0","1,350.30944815122"
